Issue_ID,Severity,Status,Entity,Source,Notes
issue:crash:001,Review,Open,publication:crash,https://www.crashonline.org.uk/01/index.htm,Issue-level bibliographic metadata only.
issue:crash:002,Review,Open,publication:crash,https://www.crashonline.org.uk/02/index.htm,Issue-level bibliographic metadata only.
issue:crash:003,Review,Open,publication:crash,https://www.crashonline.org.uk/03/index.htm,Issue-level bibliographic metadata only.
issue:crash:004,Review,Open,publication:crash,https://www.crashonline.org.uk/04/index.htm,Issue-level bibliographic metadata only.
issue:crash:005,Review,Open,publication:crash,https://www.crashonline.org.uk/05/index.htm,Issue-level bibliographic metadata only.
issue:crash:006,Review,Open,publication:crash,https://www.crashonline.org.uk/06/index.htm,Issue-level bibliographic metadata only.
issue:crash:007,Review,Open,publication:crash,https://www.crashonline.org.uk/07/index.htm,Issue-level bibliographic metadata only.
issue:crash:008,Review,Open,publication:crash,https://www.crashonline.org.uk/08/index.htm,Issue-level bibliographic metadata only.
issue:crash:009,Review,Open,publication:crash,https://www.crashonline.org.uk/09/index.htm,Issue-level bibliographic metadata only.
issue:crash:010,Review,Open,publication:crash,https://www.crashonline.org.uk/10/index.htm,Issue-level bibliographic metadata only.
issue:crash:011,Review,Open,publication:crash,https://www.crashonline.org.uk/11/index.htm,Issue-level bibliographic metadata only.
issue:crash:012,Review,Open,publication:crash,https://www.crashonline.org.uk/12/index.htm,Issue-level bibliographic metadata only.
issue:crash:013,Review,Open,publication:crash,https://www.crashonline.org.uk/13/index.htm,Issue-level bibliographic metadata only.
issue:crash:014,Review,Open,publication:crash,https://www.crashonline.org.uk/14/index.htm,Issue-level bibliographic metadata only.
issue:crash:015,Review,Open,publication:crash,https://www.crashonline.org.uk/15/index.htm,Issue-level bibliographic metadata only.
issue:crash:016,Review,Open,publication:crash,https://www.crashonline.org.uk/16/index.htm,Issue-level bibliographic metadata only.
issue:crash:017,Review,Open,publication:crash,https://www.crashonline.org.uk/17/index.htm,Issue-level bibliographic metadata only.
issue:crash:018,Review,Open,publication:crash,https://www.crashonline.org.uk/18/index.htm,Issue-level bibliographic metadata only.
issue:crash:019,Review,Open,publication:crash,https://www.crashonline.org.uk/19/index.htm,Issue-level bibliographic metadata only.
issue:crash:020,Review,Open,publication:crash,https://www.crashonline.org.uk/20/index.htm,Issue-level bibliographic metadata only.
issue:crash:021,Review,Open,publication:crash,https://www.crashonline.org.uk/21/index.htm,Issue-level bibliographic metadata only.
issue:crash:022,Review,Open,publication:crash,https://www.crashonline.org.uk/22/index.htm,Issue-level bibliographic metadata only.
issue:crash:023,Review,Open,publication:crash,https://www.crashonline.org.uk/23/index.htm,Issue-level bibliographic metadata only.
issue:crash:024,Review,Open,publication:crash,https://www.crashonline.org.uk/24/index.htm,Issue-level bibliographic metadata only.
issue:crash:025,Review,Open,publication:crash,https://www.crashonline.org.uk/25/index.htm,Issue-level bibliographic metadata only.
issue:crash:026,Review,Open,publication:crash,https://www.crashonline.org.uk/26/index.htm,Issue-level bibliographic metadata only.
issue:crash:027,Review,Open,publication:crash,https://www.crashonline.org.uk/27/index.htm,Issue-level bibliographic metadata only.
issue:crash:028,Review,Open,publication:crash,https://www.crashonline.org.uk/28/index.htm,Issue-level bibliographic metadata only.
issue:crash:029,Review,Open,publication:crash,https://www.crashonline.org.uk/29/index.htm,Issue-level bibliographic metadata only.
issue:crash:030,Review,Open,publication:crash,https://www.crashonline.org.uk/30/index.htm,Issue-level bibliographic metadata only.
issue:crash:031,Review,Open,publication:crash,https://www.crashonline.org.uk/31/index.htm,Issue-level bibliographic metadata only.
issue:crash:032,Review,Open,publication:crash,https://www.crashonline.org.uk/32/index.htm,Issue-level bibliographic metadata only.
issue:crash:033,Review,Open,publication:crash,https://www.crashonline.org.uk/33/index.htm,Issue-level bibliographic metadata only.
issue:crash:034,Review,Open,publication:crash,https://www.crashonline.org.uk/34/index.htm,Issue-level bibliographic metadata only.
issue:crash:035,Review,Open,publication:crash,https://www.crashonline.org.uk/35/index.htm,Issue-level bibliographic metadata only.
issue:crash:036,Review,Open,publication:crash,https://www.crashonline.org.uk/36/index.htm,Issue-level bibliographic metadata only.
issue:crash:037,Review,Open,publication:crash,https://www.crashonline.org.uk/37/index.htm,Issue-level bibliographic metadata only.
issue:crash:038,Review,Open,publication:crash,https://www.crashonline.org.uk/38/index.htm,Issue-level bibliographic metadata only.
issue:crash:039,Review,Open,publication:crash,https://www.crashonline.org.uk/39/index.htm,Issue-level bibliographic metadata only.
issue:crash:040,Review,Open,publication:crash,https://www.crashonline.org.uk/40/index.htm,Issue-level bibliographic metadata only.
issue:crash:041,Review,Open,publication:crash,https://www.crashonline.org.uk/41/index.htm,Issue-level bibliographic metadata only.
issue:crash:042,Review,Open,publication:crash,https://www.crashonline.org.uk/42/index.htm,Issue-level bibliographic metadata only.
issue:crash:043,Review,Open,publication:crash,https://www.crashonline.org.uk/43/index.htm,Issue-level bibliographic metadata only.
issue:crash:044,Review,Open,publication:crash,https://www.crashonline.org.uk/44/index.htm,Issue-level bibliographic metadata only.
issue:crash:045,Review,Open,publication:crash,https://www.crashonline.org.uk/45/index.htm,Issue-level bibliographic metadata only.
issue:crash:046,Review,Open,publication:crash,https://www.crashonline.org.uk/46/index.htm,Issue-level bibliographic metadata only.
issue:crash:047,Review,Open,publication:crash,https://www.crashonline.org.uk/47/index.htm,Issue-level bibliographic metadata only.
issue:crash:048,Review,Open,publication:crash,https://www.crashonline.org.uk/48/index.htm,Issue-level bibliographic metadata only.
issue:crash:049,Review,Open,publication:crash,https://www.crashonline.org.uk/49/index.htm,Issue-level bibliographic metadata only.
issue:crash:050,Review,Open,publication:crash,https://www.crashonline.org.uk/50/index.htm,Issue-level bibliographic metadata only.
issue:crash:051,Review,Open,publication:crash,https://www.crashonline.org.uk/51/index.htm,Issue-level bibliographic metadata only.
issue:crash:052,Review,Open,publication:crash,https://www.crashonline.org.uk/52/index.htm,Issue-level bibliographic metadata only.
issue:crash:053,Review,Open,publication:crash,https://www.crashonline.org.uk/53/index.htm,Issue-level bibliographic metadata only.
issue:crash:054,Review,Open,publication:crash,https://www.crashonline.org.uk/54/index.htm,Issue-level bibliographic metadata only.
issue:crash:055,Review,Open,publication:crash,https://www.crashonline.org.uk/55/index.htm,Issue-level bibliographic metadata only.
issue:crash:056,Review,Open,publication:crash,https://www.crashonline.org.uk/56/index.htm,Issue-level bibliographic metadata only.
issue:crash:057,Review,Open,publication:crash,https://www.crashonline.org.uk/57/index.htm,Issue-level bibliographic metadata only.
issue:crash:058,Review,Open,publication:crash,https://www.crashonline.org.uk/58/index.htm,Issue-level bibliographic metadata only.
issue:crash:059,Review,Open,publication:crash,https://www.crashonline.org.uk/59/index.htm,Issue-level bibliographic metadata only.
issue:crash:060,Review,Open,publication:crash,https://www.crashonline.org.uk/60/index.htm,Issue-level bibliographic metadata only.
issue:crash:061,Review,Open,publication:crash,https://www.crashonline.org.uk/61/index.htm,Issue-level bibliographic metadata only.
issue:crash:062,Review,Open,publication:crash,https://www.crashonline.org.uk/62/index.htm,Issue-level bibliographic metadata only.
issue:crash:063,Review,Open,publication:crash,https://www.crashonline.org.uk/63/index.htm,Issue-level bibliographic metadata only.
issue:crash:064,Review,Open,publication:crash,https://www.crashonline.org.uk/64/index.htm,Issue-level bibliographic metadata only.
issue:crash:065,Review,Open,publication:crash,https://www.crashonline.org.uk/65/index.htm,Issue-level bibliographic metadata only.
issue:crash:066,Review,Open,publication:crash,https://www.crashonline.org.uk/66/index.htm,Issue-level bibliographic metadata only.
issue:crash:067,Review,Open,publication:crash,https://www.crashonline.org.uk/67/index.htm,Issue-level bibliographic metadata only.
issue:crash:068,Review,Open,publication:crash,https://www.crashonline.org.uk/68/index.htm,Issue-level bibliographic metadata only.
issue:crash:069,Review,Open,publication:crash,https://www.crashonline.org.uk/69/index.htm,Issue-level bibliographic metadata only.
issue:crash:070,Review,Open,publication:crash,https://www.crashonline.org.uk/70/index.htm,Issue-level bibliographic metadata only.
issue:crash:071,Review,Open,publication:crash,https://www.crashonline.org.uk/71/index.htm,Issue-level bibliographic metadata only.
issue:crash:072,Review,Open,publication:crash,https://www.crashonline.org.uk/72/index.htm,Issue-level bibliographic metadata only.
issue:crash:073,Review,Open,publication:crash,https://www.crashonline.org.uk/73/index.htm,Issue-level bibliographic metadata only.
issue:crash:074,Review,Open,publication:crash,https://www.crashonline.org.uk/74/index.htm,Issue-level bibliographic metadata only.
issue:crash:075,Review,Open,publication:crash,https://www.crashonline.org.uk/75/index.htm,Issue-level bibliographic metadata only.
issue:crash:076,Review,Open,publication:crash,https://www.crashonline.org.uk/76/index.htm,Issue-level bibliographic metadata only.
issue:crash:077,Review,Open,publication:crash,https://www.crashonline.org.uk/77/index.htm,Issue-level bibliographic metadata only.
issue:crash:078,Review,Open,publication:crash,https://www.crashonline.org.uk/78/index.htm,Issue-level bibliographic metadata only.
issue:crash:079,Review,Open,publication:crash,https://www.crashonline.org.uk/79/index.htm,Issue-level bibliographic metadata only.
issue:crash:080,Review,Open,publication:crash,https://www.crashonline.org.uk/80/index.htm,Issue-level bibliographic metadata only.
issue:crash:081,Review,Open,publication:crash,https://www.crashonline.org.uk/81/index.htm,Issue-level bibliographic metadata only.
issue:crash:082,Review,Open,publication:crash,https://www.crashonline.org.uk/82/index.htm,Issue-level bibliographic metadata only.
issue:crash:083,Review,Open,publication:crash,https://www.crashonline.org.uk/83/index.htm,Issue-level bibliographic metadata only.
issue:crash:084,Review,Open,publication:crash,https://www.crashonline.org.uk/84/index.htm,Issue-level bibliographic metadata only.
issue:crash:085,Review,Open,publication:crash,https://www.crashonline.org.uk/85/index.htm,Issue-level bibliographic metadata only.
issue:crash:086,Review,Open,publication:crash,https://www.crashonline.org.uk/86/index.htm,Issue-level bibliographic metadata only.
issue:crash:087,Review,Open,publication:crash,https://www.crashonline.org.uk/87/index.htm,Issue-level bibliographic metadata only.
issue:crash:088,Review,Open,publication:crash,https://www.crashonline.org.uk/88/index.htm,Issue-level bibliographic metadata only.
issue:crash:089,Review,Open,publication:crash,https://www.crashonline.org.uk/89/index.htm,Issue-level bibliographic metadata only.
issue:crash:090,Review,Open,publication:crash,https://www.crashonline.org.uk/90/index.htm,Issue-level bibliographic metadata only.
issue:crash:091,Review,Open,publication:crash,https://www.crashonline.org.uk/91/index.htm,Issue-level bibliographic metadata only.
issue:crash:092,Review,Open,publication:crash,https://www.crashonline.org.uk/92/index.htm,Issue-level bibliographic metadata only.
issue:crash:093,Review,Open,publication:crash,https://www.crashonline.org.uk/93/index.htm,Issue-level bibliographic metadata only.
issue:crash:094,Review,Open,publication:crash,https://www.crashonline.org.uk/94/index.htm,Issue-level bibliographic metadata only.
issue:crash:095,Review,Open,publication:crash,https://www.crashonline.org.uk/95/index.htm,Issue-level bibliographic metadata only.
issue:crash:096,Review,Open,publication:crash,https://www.crashonline.org.uk/96/index.htm,Issue-level bibliographic metadata only.
issue:crash:097,Review,Open,publication:crash,https://www.crashonline.org.uk/97/index.htm,Issue-level bibliographic metadata only.
issue:crash:098,Review,Open,publication:crash,https://www.crashonline.org.uk/98/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:001,Review,Open,publication:sinclair-user,https://sinclairuser.com/001/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:002,Review,Open,publication:sinclair-user,https://sinclairuser.com/002/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:003,Review,Open,publication:sinclair-user,https://sinclairuser.com/003/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:004,Review,Open,publication:sinclair-user,https://sinclairuser.com/004/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:005,Review,Open,publication:sinclair-user,https://sinclairuser.com/005/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:006,Review,Open,publication:sinclair-user,https://sinclairuser.com/006/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:007,Review,Open,publication:sinclair-user,https://sinclairuser.com/007/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:008,Review,Open,publication:sinclair-user,https://sinclairuser.com/008/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:009,Review,Open,publication:sinclair-user,https://sinclairuser.com/009/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:010,Review,Open,publication:sinclair-user,https://sinclairuser.com/010/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:011,Review,Open,publication:sinclair-user,https://sinclairuser.com/011/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:012,Review,Open,publication:sinclair-user,https://sinclairuser.com/012/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:013,Review,Open,publication:sinclair-user,https://sinclairuser.com/013/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:014,Review,Open,publication:sinclair-user,https://sinclairuser.com/014/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:015,Review,Open,publication:sinclair-user,https://sinclairuser.com/015/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:016,Review,Open,publication:sinclair-user,https://sinclairuser.com/016/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:017,Review,Open,publication:sinclair-user,https://sinclairuser.com/017/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:018,Review,Open,publication:sinclair-user,https://sinclairuser.com/018/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:019,Review,Open,publication:sinclair-user,https://sinclairuser.com/019/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:020,Review,Open,publication:sinclair-user,https://sinclairuser.com/020/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:021,Review,Open,publication:sinclair-user,https://sinclairuser.com/021/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:022,Review,Open,publication:sinclair-user,https://sinclairuser.com/022/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:023,Review,Open,publication:sinclair-user,https://sinclairuser.com/023/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:024,Review,Open,publication:sinclair-user,https://sinclairuser.com/024/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:025,Review,Open,publication:sinclair-user,https://sinclairuser.com/025/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:026,Review,Open,publication:sinclair-user,https://sinclairuser.com/026/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:027,Review,Open,publication:sinclair-user,https://sinclairuser.com/027/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:028,Review,Open,publication:sinclair-user,https://sinclairuser.com/028/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:029,Review,Open,publication:sinclair-user,https://sinclairuser.com/029/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:030,Review,Open,publication:sinclair-user,https://sinclairuser.com/030/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:031,Review,Open,publication:sinclair-user,https://sinclairuser.com/031/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:032,Review,Open,publication:sinclair-user,https://sinclairuser.com/032/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:033,Review,Open,publication:sinclair-user,https://sinclairuser.com/033/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:034,Review,Open,publication:sinclair-user,https://sinclairuser.com/034/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:035,Review,Open,publication:sinclair-user,https://sinclairuser.com/035/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:036,Review,Open,publication:sinclair-user,https://sinclairuser.com/036/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:037,Review,Open,publication:sinclair-user,https://sinclairuser.com/037/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:038,Review,Open,publication:sinclair-user,https://sinclairuser.com/038/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:039,Review,Open,publication:sinclair-user,https://sinclairuser.com/039/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:040,Review,Open,publication:sinclair-user,https://sinclairuser.com/040/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:041,Review,Open,publication:sinclair-user,https://sinclairuser.com/041/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:042,Review,Open,publication:sinclair-user,https://sinclairuser.com/042/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:043,Review,Open,publication:sinclair-user,https://sinclairuser.com/043/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:044,Review,Open,publication:sinclair-user,https://sinclairuser.com/044/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:045,Review,Open,publication:sinclair-user,https://sinclairuser.com/045/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:046,Review,Open,publication:sinclair-user,https://sinclairuser.com/046/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:047,Review,Open,publication:sinclair-user,https://sinclairuser.com/047/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:048,Review,Open,publication:sinclair-user,https://sinclairuser.com/048/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:049,Review,Open,publication:sinclair-user,https://sinclairuser.com/049/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:050,Review,Open,publication:sinclair-user,https://sinclairuser.com/050/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:051,Review,Open,publication:sinclair-user,https://sinclairuser.com/051/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:052,Review,Open,publication:sinclair-user,https://sinclairuser.com/052/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:053,Review,Open,publication:sinclair-user,https://sinclairuser.com/053/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:054,Review,Open,publication:sinclair-user,https://sinclairuser.com/054/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:055,Review,Open,publication:sinclair-user,https://sinclairuser.com/055/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:056,Review,Open,publication:sinclair-user,https://sinclairuser.com/056/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:057,Review,Open,publication:sinclair-user,https://sinclairuser.com/057/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:058,Review,Open,publication:sinclair-user,https://sinclairuser.com/058/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:058a,Review,Open,publication:sinclair-user,https://sinclairuser.com/058a/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:059,Review,Open,publication:sinclair-user,https://sinclairuser.com/059/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:061,Review,Open,publication:sinclair-user,https://sinclairuser.com/061/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:062,Review,Open,publication:sinclair-user,https://sinclairuser.com/062/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:063,Review,Open,publication:sinclair-user,https://sinclairuser.com/063/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:064,Review,Open,publication:sinclair-user,https://sinclairuser.com/064/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:065,Review,Open,publication:sinclair-user,https://sinclairuser.com/065/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:066,Review,Open,publication:sinclair-user,https://sinclairuser.com/066/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:067,Review,Open,publication:sinclair-user,https://sinclairuser.com/067/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:068,Review,Open,publication:sinclair-user,https://sinclairuser.com/068/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:069,Review,Open,publication:sinclair-user,https://sinclairuser.com/069/index.htm,Issue-level bibliographic metadata only.
issue:sinclair-user:070,Review,Open,publication:sinclair-user,https://sinclairuser.com/070/index.htm,Issue-level bibliographic metadata only.
