connection_id,entity_name,connection_type,place_name,status,confidence,source_magazine,issue_label,source_url
connection:source-item-globalnet-spot-super-gran-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Spot On,SPOT FGAMES link 1810,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-superior-software-superior-software:superior-software:candidate,Superior Software,reported connection requiring verification,,candidate,low,Spot On,SPOT FGAMES link 6035,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-superman-the-man-of-steel-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Spot On,SPOT FGAMES link 4051,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-sword-of-the-samurai-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 5291,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-tai-chi-tortoise-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 4824,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-titanic-blinky-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 4658,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-tynesoft-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Spot On,SPOT FGAMES link 6083,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-who-said-that-colin-the-cleaner-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Spot On,SPOT FGAMES link 4111,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-winter-olympiad-88-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Spot On,SPOT FGAMES link 2161,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-world-class-cricket-audiogenic-software:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 6090,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-world-class-rugby-audiogenic-software:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 4606,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-world-cricket-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 4174,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-world-rugby-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 5319,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-world-soccer-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 2505,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-wreckers-audiogenic-software:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 2675,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-you-are-santa-claus-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 2647,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-zeppelin-games-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 6006,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-zybex-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 2309,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-sinclair-user-supplement-049-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 49,https://sinclairuser.com/049/index.htm
connection:source-item-sinclair-user-supplement-073-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 73,https://sinclairuser.com/073/index.htm
connection:source-item-sinclair-user-supplement-075-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 75,https://sinclairuser.com/075/index.htm
connection:source-item-sinclair-user-supplement-080-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 80,https://sinclairuser.com/080/index.htm
connection:source-item-sinclair-user-supplement-081-superior:superior-software:candidate,Superior Software,reported connection requiring verification,,candidate,low,Sinclair User,Sinclair User archive issue 81,https://sinclairuser.com/081/index.htm
connection:source-item-sinclair-user-supplement-082-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 82,https://sinclairuser.com/082/index.htm
connection:source-item-sinclair-user-supplement-083-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Sinclair User,Sinclair User archive issue 83,https://sinclairuser.com/083/index.htm
connection:source-item-sinclair-user-supplement-084-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 84,https://sinclairuser.com/084/index.htm
connection:source-item-sinclair-user-supplement-084-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 84,https://sinclairuser.com/084/index.htm
connection:source-item-sinclair-user-supplement-087-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 87,https://sinclairuser.com/087/index.htm
connection:source-item-sinclair-user-supplement-089-asl:asl:probable,ASL,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 89,https://sinclairuser.com/089/index.htm
connection:source-item-sinclair-user-supplement-090-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 90,https://sinclairuser.com/090/index.htm
connection:source-item-sinclair-user-supplement-096-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 96,https://sinclairuser.com/096/index.htm
connection:source-item-sinclair-user-supplement-098-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Sinclair User,Sinclair User archive issue 98,https://sinclairuser.com/098/index.htm
connection:source-item-sinclair-user-supplement-101-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 101,https://sinclairuser.com/101/index.htm
connection:source-item-sinclair-user-supplement-103-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 103,https://sinclairuser.com/103/index.htm
connection:source-item-sinclair-user-supplement-105-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 105,https://sinclairuser.com/105/index.htm
connection:source-item-sinclair-user-supplement-105-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 105,https://sinclairuser.com/105/index.htm
connection:source-item-sinclair-user-supplement-107-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 107,https://sinclairuser.com/107/index.htm
connection:source-item-sinclair-user-supplement-108-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 108,https://sinclairuser.com/108/index.htm
connection:source-item-sinclair-user-supplement-109-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 109,https://sinclairuser.com/109/index.htm
connection:source-item-sinclair-user-supplement-112-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 112,https://sinclairuser.com/112/index.htm
connection:source-item-sinclair-user-supplement-112-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 112,https://sinclairuser.com/112/index.htm
connection:source-item-sinclair-user-supplement-113-micro-value:micro-value:probable,Micro Value,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Sinclair User,Sinclair User archive issue 113,https://sinclairuser.com/113/index.htm
connection:source-item-sinclair-user-supplement-114-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 114,https://sinclairuser.com/114/index.htm
connection:source-item-sinclair-user-supplement-116-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 116,https://sinclairuser.com/116/index.htm
connection:source-item-sinclair-user-supplement-117-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 117,https://sinclairuser.com/117/index.htm
connection:source-item-sinclair-user-supplement-118-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 118,https://sinclairuser.com/118/index.htm
connection:source-item-sinclair-user-supplement-119-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 119,https://sinclairuser.com/119/index.htm
connection:source-item-sinclair-user-supplement-119-zeppelins-fun-filled-festive-frolic-starring-st-nick-himself:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 119,https://sinclairuser.com/119/index.htm
connection:source-item-sinclair-user-supplement-123-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 123,https://sinclairuser.com/123/index.htm
connection:source-item-sinclair-user-supplement-123-zeppelins-new-budget-compilation-takes-a-bow:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 123,https://sinclairuser.com/123/index.htm
connection:source-item-sinclair-user-supplement-123-zeppelins-version-of-the-a10-thunderbolt-takes-off-to-cause-some-havoc:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 123,https://sinclairuser.com/123/index.htm
connection:source-item-sinclair-user-supplement-124-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 124,https://sinclairuser.com/124/index.htm
connection:source-item-sinclair-user-supplement-125-more-multi-discipline-games-from-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 125,https://sinclairuser.com/125/index.htm
connection:source-item-sinclair-user-supplement-125-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 125,https://sinclairuser.com/125/index.htm
connection:source-item-sinclair-user-supplement-126-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 126,https://sinclairuser.com/126/index.htm
connection:source-item-sinclair-user-supplement-127-four-fighting-games-from-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 127,https://sinclairuser.com/127/index.htm
connection:source-item-sinclair-user-supplement-127-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 127,https://sinclairuser.com/127/index.htm
connection:source-item-sinclair-user-supplement-128-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 128,https://sinclairuser.com/128/index.htm
connection:source-item-sinclair-user-supplement-130-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 130,https://sinclairuser.com/130/index.htm
connection:source-item-sinclair-user-supplement-131-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 131,https://sinclairuser.com/131/index.htm
connection:source-item-sinclair-user-supplement-131-zeppelin-serve-up-an-ace:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 131,https://sinclairuser.com/131/index.htm
connection:source-item-sinclair-user-supplement-133-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 133,https://sinclairuser.com/133/index.htm
connection:source-item-sinclair-user-supplement-134-zeppelin:zeppelin:probable,Zeppelin,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Sinclair User,Sinclair User archive issue 134,https://sinclairuser.com/134/index.htm
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-a-html-alphatron-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/a.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-a-html-auf-wiedersehen-pet-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/a.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-bandits-at-3-oclock-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-boulderdash-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-bouncing-bombs-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-bozo-the-brave-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-breakthrough-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-buffalo-bills-rodeo-games-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-bumble-bee-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-chess-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-circus-games-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-commonwealth-games-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-croaker-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-cybertron-mission-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-cylon-invasion-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-d-html-danger-uxb-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/d.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-d-html-despatch-rider-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/d.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-e-html-electron-invaders-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/e.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-e-html-escape-from-moonbase-alpha-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/e.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-felix-and-the-fruit-monsters-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-felix-in-the-factory-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-felix-meets-the-evil-weevils-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-frenzy-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-froot-raid-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-g-html-galactic-commander-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/g.html
