connection_id,entity_name,final_bucket,archive_source,issue_or_date,source_url,indexed_or_quoted_wording,entity_identity,organisation_role,place_relevance,north_east_connection_type,evidence_classification,audit_decision
connection:source-item-globalnet-spot-buffalo-bills-wild-west-rodeo-show-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 2332,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Buffalo Bill's Wild West Rodeo Show | printed_company: Tynesoft | summary/index: SPOT index entry for Buffalo Bill's Wild West Rodeo Show; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-summer-olympiad-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4029,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Summer Olympiad | printed_company: Tynesoft | summary/index: SPOT index entry for Summer Olympiad; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-superman-the-man-of-steel-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4051,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Superman - The Man of Steel | printed_company: Tynesoft | summary/index: SPOT index entry for Superman - The Man of Steel; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-colin-the-cleaner-who-said-that-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4110,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Colin the Cleaner + Who Said That? | printed_company: Tynesoft | summary/index: SPOT index entry for Colin the Cleaner + Who Said That?; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-who-said-that-colin-the-cleaner-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4111,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Who Said That? + Colin the Cleaner                             @ | printed_company: Tynesoft | summary/index: SPOT index entry for Who Said That? + Colin the Cleaner @; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-micro-value-pack-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4647,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Micro Value Pack | printed_company: Tynesoft | summary/index: SPOT index entry for Micro Value Pack; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-auf-wiedersehen-pet-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4748,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Auf Wiedersehen Pet | printed_company: Tynesoft | summary/index: SPOT index entry for Auf Wiedersehen Pet; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-beverly-hills-cop-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4949,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Beverly Hills Cop | printed_company: Tynesoft | summary/index: SPOT index entry for Beverly Hills Cop; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-super-gran-the-adventure-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 5678,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Super Gran - The Adventure | printed_company: Tynesoft | summary/index: SPOT index entry for Super Gran - The Adventure; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-bingo-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 5719,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Bingo | printed_company: Tynesoft | summary/index: SPOT index entry for Bingo; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-ian-bothams-test-match-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 5793,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Ian Botham's Test Match | printed_company: Tynesoft | summary/index: SPOT index entry for Ian Botham's Test Match; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-tynesoft-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 6083,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Tynesoft | printed_company: Tynesoft | summary/index: SPOT index entry for Tynesoft; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-dargons-crypt-venom-games:venom-games:candidate,Venom Games,candidate,Spot On,SPOT FGAMES link 4645,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Dargon's Crypt | printed_company: Venom Games | summary/index: SPOT index entry for Dargon's Crypt; publisher/label code resolves to Venom Games.,Venom Games,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-crash-064-budget-bureau:zeppelin:probable,Zeppelin,probable,Crash,CRASH issue 064,https://www.crashonline.org.uk/64/index.htm,title: BUDGET BUREAU | summary/index: ADVANCED SOCCER SIMULATOR MAD BARRY MCGUIGAN’S WORLD CHAMPIONSHIP BOXING Mastertronic+ BATTLETANK SIMULATOR Zeppelin BMX SIMULATOR 2 Code Masters GUNRUNNER Rack-It HEARTBROKEN Atlantis HEAVY ON THE MAGICK Rebound HOW TO BE A COMPLETE BASTA…,Zeppelin,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-crash-096-happenings:zeppelin:probable,Zeppelin,probable,Crash,CRASH issue 096,https://www.crashonline.org.uk/96/happenings.htm,"title: HAPPENINGS | summary/index: It’s the weird and wacky Addams Family, Ocean’s latest acquisition. Plus a new biking game from Zeppelin and (sob!) Corky Caswell’s departure.",Zeppelin,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-2088-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 1216,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: 2088 | printed_company: Zeppelin Games | summary/index: SPOT index entry for 2088; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-sabotage-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 1270,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Sabotage | printed_company: Zeppelin Games | summary/index: SPOT index entry for Sabotage; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-draconus-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 1329,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Draconus | printed_company: Zeppelin Games | summary/index: SPOT index entry for Draconus; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-las-vegas-casino-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 1518,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Las Vegas Casino | printed_company: Zeppelin Games | summary/index: SPOT index entry for Las Vegas Casino; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-jocky-wilsons-darts-challenge-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 1536,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Jocky Wilson's Darts Challenge | printed_company: Zeppelin Games | summary/index: SPOT index entry for Jocky Wilson's Darts Challenge; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-rally-simulator-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 1537,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Rally Simulator | printed_company: Zeppelin Games | summary/index: SPOT index entry for Rally Simulator; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-frontline-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2240,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Frontline | printed_company: Zeppelin Games | summary/index: SPOT index entry for Frontline; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-para-assault-course-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2308,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Para Assault Course | printed_company: Zeppelin Games | summary/index: SPOT index entry for Para Assault Course; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-zybex-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2309,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Zybex | printed_company: Zeppelin Games | summary/index: SPOT index entry for Zybex; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-blinkys-scary-school-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2486,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Blinky's Scary School | printed_company: Zeppelin Games | summary/index: SPOT index entry for Blinky's Scary School; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-arcade-trivia-quiz-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2501,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Arcade Trivia Quiz | printed_company: Zeppelin Games | summary/index: SPOT index entry for Arcade Trivia Quiz; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-mountain-bike-racer-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2502,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Mountain Bike Racer | printed_company: Zeppelin Games | summary/index: SPOT index entry for Mountain Bike Racer; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-arcade-fruit-machine-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2504,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Arcade Fruit Machine | printed_company: Zeppelin Games | summary/index: SPOT index entry for Arcade Fruit Machine; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-world-soccer-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2505,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: World Soccer | printed_company: Zeppelin Games | summary/index: SPOT index entry for World Soccer; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-spaghetti-western-simulator-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2577,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Spaghetti Western Simulator | printed_company: Zeppelin Games | summary/index: SPOT index entry for Spaghetti Western Simulator; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-fantastic-american-football-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2582,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Fantastic American Football | printed_company: Zeppelin Games | summary/index: SPOT index entry for Fantastic American Football; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-you-are-santa-claus-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2647,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: You are Santa Claus | printed_company: Zeppelin Games | summary/index: SPOT index entry for You are Santa Claus; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-f-1-tornado-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2659,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: F-1 Tornado | printed_company: Zeppelin Games | summary/index: SPOT index entry for F-1 Tornado; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-kickbox-vigilante-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 2660,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Kickbox Vigilante | printed_company: Zeppelin Games | summary/index: SPOT index entry for Kickbox Vigilante; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-professional-go-kart-simulator-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 3794,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Professional Go-Kart Simulator | printed_company: Zeppelin Games | summary/index: SPOT index entry for Professional Go-Kart Simulator; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
