connection_id,entity_name,final_bucket,archive_source,issue_or_date,source_url,indexed_or_quoted_wording,entity_identity,organisation_role,place_relevance,north_east_connection_type,evidence_classification,audit_decision
connection:source-item-globalnet-spot-ninja-commando-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 3910,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Ninja Commando | printed_company: Zeppelin Games | summary/index: SPOT index entry for Ninja Commando; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-match-of-the-day-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 3952,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Match of the Day | printed_company: Zeppelin Games | summary/index: SPOT index entry for Match of the Day; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-sleepwalker-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 3959,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Sleepwalker | printed_company: Zeppelin Games | summary/index: SPOT index entry for Sleepwalker; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-4x4-combat-pack-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 3977,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: 4x4 Combat Pack | printed_company: Zeppelin Games | summary/index: SPOT index entry for 4x4 Combat Pack; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-full-throttle-2-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4058,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Full Throttle 2 | printed_company: Zeppelin Games | summary/index: SPOT index entry for Full Throttle 2; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-sharkeys-moll-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4070,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Sharkey's Moll | printed_company: Zeppelin Games | summary/index: SPOT index entry for Sharkey's Moll; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-stack-up-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4082,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Stack Up | printed_company: Zeppelin Games | summary/index: SPOT index entry for Stack Up; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-dirt-track-racer-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4083,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Dirt Track Racer | printed_company: Zeppelin Games | summary/index: SPOT index entry for Dirt Track Racer; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-phileas-foggs-balloon-battles-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4172,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Phileas Fogg's Balloon Battles | printed_company: Zeppelin Games | summary/index: SPOT index entry for Phileas Fogg's Balloon Battles; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-world-cricket-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4174,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: World Cricket | printed_company: Zeppelin Games | summary/index: SPOT index entry for World Cricket; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-titanic-blinky-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4658,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Titanic Blinky | printed_company: Zeppelin Games | summary/index: SPOT index entry for Titanic Blinky; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-tai-chi-tortoise-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4824,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Tai-Chi Tortoise | printed_company: Zeppelin Games | summary/index: SPOT index entry for Tai-Chi Tortoise; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-jocky-wilsons-compendium-of-darts-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 4875,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Jocky Wilson's Compendium of Darts | printed_company: Zeppelin Games | summary/index: SPOT index entry for Jocky Wilson's Compendium of Darts; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-santas-christmas-caper-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5025,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Santa's Christmas Caper | printed_company: Zeppelin Games | summary/index: SPOT index entry for Santa's Christmas Caper; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-kawasaki-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5164,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Kawasaki | printed_company: Zeppelin Games | summary/index: SPOT index entry for Kawasaki; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-q-10-tankbuster-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5241,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Q-10 Tankbuster | printed_company: Zeppelin Games | summary/index: SPOT index entry for Q-10 Tankbuster; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-american-3d-pool-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5242,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: American 3D Pool | printed_company: Zeppelin Games | summary/index: SPOT index entry for American 3D Pool; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-hit-pack-1-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5261,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Hit Pack 1 | printed_company: Zeppelin Games | summary/index: SPOT index entry for Hit Pack 1; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-american-tag-team-wrestling-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5268,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: American Tag Team Wrestling | printed_company: Zeppelin Games | summary/index: SPOT index entry for American Tag Team Wrestling; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-international-five-a-side-football-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5269,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: International Five-a-Side Football | printed_company: Zeppelin Games | summary/index: SPOT index entry for International Five-a-Side Football; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-championship-3d-snooker-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5270,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Championship 3D Snooker | printed_company: Zeppelin Games | summary/index: SPOT index entry for Championship 3D Snooker; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-graeme-souness-soccer-manager-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5271,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Graeme Souness Soccer Manager | printed_company: Zeppelin Games | summary/index: SPOT index entry for Graeme Souness Soccer Manager; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-hit-pack-2-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5276,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Hit Pack 2 | printed_company: Zeppelin Games | summary/index: SPOT index entry for Hit Pack 2; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-sword-of-the-samurai-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5291,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Sword of the Samurai | printed_company: Zeppelin Games | summary/index: SPOT index entry for Sword of the Samurai; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-international-tennis-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5294,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: International Tennis | printed_company: Zeppelin Games | summary/index: SPOT index entry for International Tennis; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-race-pack-4-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5297,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Race Pack 4 | printed_company: Zeppelin Games | summary/index: SPOT index entry for Race Pack 4; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-all-american-basketball-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5307,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: All-American Basketball | printed_company: Zeppelin Games | summary/index: SPOT index entry for All-American Basketball; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-doc-crocs-outrageous-adventures-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5312,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Doc Croc's Outrageous Adventures | printed_company: Zeppelin Games | summary/index: SPOT index entry for Doc Croc's Outrageous Adventures; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-world-rugby-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5319,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: World Rugby | printed_company: Zeppelin Games | summary/index: SPOT index entry for World Rugby; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-blinky-in-america-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5594,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Blinky in America | printed_company: Zeppelin Games | summary/index: SPOT index entry for Blinky in America; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-combat-pack-3-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 5610,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Combat Pack 3 | printed_company: Zeppelin Games | summary/index: SPOT index entry for Combat Pack 3; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-zeppelin-games-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 6006,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Zeppelin Games | printed_company: Zeppelin Games | summary/index: SPOT index entry for Zeppelin Games; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-chinatown-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 6103,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Chinatown | printed_company: Zeppelin Games | summary/index: SPOT index entry for Chinatown; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-battle-tank-simulator-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 6612,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Battle Tank Simulator | printed_company: Zeppelin Games | summary/index: SPOT index entry for Battle Tank Simulator; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-bionic-ninja-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 7489,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Bionic Ninja | printed_company: Zeppelin Games | summary/index: SPOT index entry for Bionic Ninja; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
