queue_id,entity_type,left_id,left_name,right_id,right_name,match_reason,decision,decided_by,decided_at,notes
organisation-0001,organisation,organisation:code-masters,Code Masters,organisation:codemasters,Codemasters,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
organisation-0002,organisation,organisation:live-wire,Live Wire,organisation:livewire,LiveWire,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
organisation-0003,organisation,organisation:micro-power,Micro Power,organisation:micropower,Micropower,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
organisation-0004,organisation,organisation:red-shift,Red Shift,organisation:redshift,RedShift,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0005,game,game:3-d-pinball,3-D Pinball,game:3d-pinball,3D Pinball,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0006,game,game:720-degrees,720 Degrees,game:720degrees,720degrees,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0007,game,game:animator-1,Animator 1,game:animator1,Animator1,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0008,game,game:bomb-jack,Bomb Jack,game:bombjack,BOMBJACK,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0009,game,game:boulder-dash,Boulder Dash,game:boulderdash,BOULDERDASH,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0010,game,game:brain-storm,Brain storm,game:brainstorm,Brainstorm,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0011,game,game:brendon-kavanaghs-pbm-mailbox-in-3-d,BRENDON KAVANAGH’S PBM MAILBOX — IN 3-D,game:brendon-kavanaghs-pbm-mailbox-in-3d,BRENDON KAVANAGH’S PBM MAILBOX — IN 3D,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0012,game,game:code-name-mat,CODE NAME MAT,game:codename-mat,Codename MAT,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0013,game,game:con-quest,Con-Quest,game:conquest,Conquest,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0014,game,game:crash-readers-charts-in-3-d,CRASH READERS’ CHARTS — IN 3-D,game:crash-readers-charts-in-3d,CRASH READERS’ CHARTS — IN 3D,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0015,game,game:daley-thompsons-super-test,Daley Thompson's Super-Test,game:daley-thompsons-supertest,Daley Thompson's Supertest,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0016,game,game:de-fusion,De-Fusion,game:defusion,Defusion,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0017,game,game:death-star,Death Star,game:deathstar,Deathstar,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0018,game,game:dollar-soft,DOLLAR SOFT,game:dollarsoft,Dollarsoft,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0019,game,game:fire-trap,Fire Trap,game:firetrap,Firetrap,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0020,game,game:front-line,FRONT LINE,game:frontline,FRONTLINE,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0021,game,game:ghost-hunters,Ghost Hunters,game:ghosthunters,Ghosthunters,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0022,game,game:home-grown-software,HOME GROWN SOFTWARE,game:homegrown-software,HOMEGROWN SOFTWARE,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0023,game,game:hot-shot,Hot-Shot,game:hotshot,Hotshot,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0024,game,game:joystick-and-interface,Joystick & interface,game:joystick-interface,Joystick interface,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0025,game,game:leader-board,Leader Board,game:leaderboard,Leaderboard,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0026,game,game:leap-frog,Leap Frog,game:leapfrog,Leapfrog,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0027,game,game:light-magic,LIGHT MAGIC,game:lightmagic,Lightmagic,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0028,game,game:maze-mania,Maze Mania,game:mazemania,Mazemania,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0029,game,game:pac-man,Pac-Man,game:pacman,Pacman,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0030,game,game:pipe-mania,Pipe Mania,game:pipemania,PIPEMANIA,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0031,game,game:red-coats,RED COATS,game:redcoats,Redcoats,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0032,game,game:road-racer,Road Racer,game:roadracer,Roadracer,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0033,game,game:road-runner,Road Runner,game:roadrunner,Roadrunner,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0034,game,game:time-bomb,Time Bomb,game:timebomb,Timebomb,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0035,game,game:time-quest,Time Quest,game:timequest,Timequest,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0036,game,game:touch-line-plan-32,Touch Line Plan 32,game:touchline-plan-32,Touchline Plan 32,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
game-0037,game,game:zip-zap,Zip-Zap,game:zipzap,ZipZap,normalised exact match,unresolved,,,"Do not auto-merge people, legal organisations, labels, or similarly titled games."
ambiguous-0038,person,person:julianjameson,Julian Jameson,person:julienjameson,Julien Jameson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0039,person,person:julianjameson,Julian Jameson,person:julianjamieson,Julian Jamieson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0040,person,person:julianjameson,Julian Jameson,person:joolsjameson,Jools Jameson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0041,person,person:julianjameson,Julian Jameson,person:joolsjamieson,Jools Jamieson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0042,person,person:julienjameson,Julien Jameson,person:julianjamieson,Julian Jamieson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0043,person,person:julienjameson,Julien Jameson,person:joolsjameson,Jools Jameson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0044,person,person:julienjameson,Julien Jameson,person:joolsjamieson,Jools Jamieson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0045,person,person:julianjamieson,Julian Jamieson,person:joolsjameson,Jools Jameson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0046,person,person:julianjamieson,Julian Jamieson,person:joolsjamieson,Jools Jamieson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0047,person,person:joolsjameson,Jools Jameson,person:joolsjamieson,Jools Jamieson,configured ambiguous name group julian_jamieson_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0048,person,person:brucenesbit,Bruce Nesbit,person:brucenesbitt,Bruce Nesbitt,configured ambiguous name group bruce_nesbitt_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0049,person,person:brucenesbit,Bruce Nesbit,person:brucenesmith,Bruce Nesmith,configured ambiguous name group bruce_nesbitt_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0050,person,person:brucenesbitt,Bruce Nesbitt,person:brucenesmith,Bruce Nesmith,configured ambiguous name group bruce_nesbitt_group,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
ambiguous-0051,person,person:philscott,Phil Scott,person:peterscott,Peter Scott,configured ambiguous name group separate_people,unresolved,,,Configured ambiguous spelling/identity group; keep separate until documentary evidence resolves it.
